user_id,session_date,session_duration_min,videos_watched,likes,comments,is_retained_7d
user_456,2025-07-02,17.24,6,4,0,1
user_456,2025-07-08,4.96,10,1,1,1
user_456,2025-07-08,9.66,11,3,0,1
user_457,2025-04-25,19.77,5,1,0,0
user_457,2025-04-25,18.87,7,0,0,0
user_457,2025-04-28,18.77,10,2,2,0
user_457,2025-05-04,10.4,5,4,0,0
user_457,2025-05-04,1.74,9,4,0,0
user_457,2025-05-10,4.81,8,4,0,0
user_457,2025-05-10,13.71,6,2,0,0
user_457,2025-05-14,0.66,5,1,0,0
user_457,2025-05-23,9.22,2,1,0,0
user_457,2025-06-02,5.75,5,1,1,0
user_457,2025-06-08,2.78,12,1,1,0
user_457,2025-06-09,28.46,5,1,0,0
user_457,2025-06-16,7.61,7,3,0,0
user_457,2025-06-16,20.93,8,1,2,0
user_457,2025-07-05,0.71,6,2,0,1
user_458,2025-04-18,0.38,3,1,0,0
user_458,2025-04-27,18.69,11,6,0,0
user_458,2025-04-28,0.23,4,1,0,0
user_458,2025-05-04,9.9,9,3,0,0
user_458,2025-05-04,11.44,6,1,1,0
user_458,2025-05-11,6.18,7,2,1,0
user_458,2025-05-28,6.74,10,2,2,0
user_458,2025-06-05,2.17,9,2,1,0
user_458,2025-06-11,5.7,4,0,0,0
user_458,2025-06-13,0.13,7,3,1,0
user_458,2025-06-17,5.65,5,1,2,0
user_458,2025-06-24,1.95,8,4,0,0
user_458,2025-07-05,13.77,12,3,1,0
user_458,2025-07-05,23.72,6,1,1,0
user_458,2025-07-14,0.68,6,1,1,1
user_459,2025-04-19,21.49,11,5,1,0
user_459,2025-04-19,16.03,4,1,2,0
user_459,2025-04-28,7.42,5,1,2,0
user_459,2025-04-29,4.59,9,3,1,0
user_459,2025-05-03,1.88,6,5,1,0
user_459,2025-05-06,5.86,6,0,2,0
user_459,2025-05-15,16.42,6,4,0,0
user_459,2025-05-20,9.92,7,3,1,0
user_459,2025-05-23,24.37,8,3,0,0
user_459,2025-05-30,1.01,5,2,0,0
user_459,2025-05-31,0.05,5,0,0,0
user_459,2025-06-11,2.71,9,5,0,0
user_459,2025-06-12,14.27,11,4,3,0
user_459,2025-06-15,15.38,2,1,0,0
user_459,2025-06-15,0.8,8,5,1,0
user_459,2025-06-17,5.31,6,1,1,0
user_459,2025-06-19,12.73,11,6,1,0
user_459,2025-06-19,16.48,6,0,0,0
user_459,2025-07-04,0.23,8,4,0,0
user_459,2025-07-05,6.11,6,4,0,0
user_459,2025-07-13,6.06,11,2,2,1
user_459,2025-07-14,1.02,7,2,0,1
user_459,2025-07-14,10.99,7,1,0,1
user_460,2025-04-19,36.69,3,0,0,0
user_460,2025-05-01,11.76,8,3,0,0
user_460,2025-05-02,5.17,4,1,1,0
user_460,2025-05-05,10.8,5,1,0,0
user_460,2025-05-15,3.82,11,3,0,0
user_460,2025-05-27,2.58,4,0,1,0
user_460,2025-05-29,15.75,6,1,0,0
user_460,2025-05-30,16.03,6,2,1,0
user_460,2025-06-13,4.88,8,3,0,0
user_460,2025-06-20,11.44,7,3,1,0
user_460,2025-06-28,26.64,6,3,1,0
user_460,2025-07-13,4.78,6,3,1,1
user_461,2025-04-18,9.66,7,3,1,0
user_461,2025-04-22,3.78,8,3,0,0
user_461,2025-05-06,16.06,13,3,1,0
user_461,2025-05-30,0.77,4,2,0,0
user_461,2025-06-06,3.7,5,2,0,0
user_461,2025-06-08,17.5,5,3,0,0
user_461,2025-06-09,0.4,8,5,0,0
user_461,2025-06-10,51.58,5,1,0,0
user_461,2025-06-13,1.17,13,5,1,0
user_461,2025-06-21,9.61,9,3,1,0
user_461,2025-06-23,11.92,8,3,0,0
user_461,2025-07-02,5.81,13,5,2,0
user_461,2025-07-03,3.24,3,1,0,0
user_461,2025-07-04,2.49,5,1,0,0
user_461,2025-07-15,2.25,10,5,1,1
user_462,2025-05-14,35.86,7,5,2,0
user_462,2025-05-25,8.05,5,2,1,0
user_462,2025-05-31,1.22,9,5,2,0
user_462,2025-05-31,0.36,5,2,1,0
user_462,2025-05-31,23.3,12,4,3,0
user_462,2025-06-04,2.69,6,2,1,0
user_462,2025-06-10,14.62,1,1,0,0
user_462,2025-06-12,8.62,5,0,0,0
user_462,2025-06-18,2.18,2,1,1,0
user_462,2025-06-21,2.71,5,2,0,0
user_462,2025-06-30,9.99,10,4,0,1
user_463,2025-04-19,9.06,6,2,3,0
user_463,2025-04-23,24.98,6,1,0,0
user_463,2025-04-29,24.95,7,5,0,0
user_463,2025-05-05,1.54,6,1,1,0
user_463,2025-05-07,24.82,6,1,0,0
user_463,2025-05-08,0.21,7,3,0,0
user_463,2025-05-13,20.43,6,3,1,0
user_463,2025-05-16,9.67,8,1,1,0
user_463,2025-05-18,27.21,5,2,0,0
user_463,2025-05-18,0.45,9,3,1,0
user_463,2025-05-19,1.4,10,6,2,0
user_463,2025-05-25,14.32,2,1,0,0
user_463,2025-05-30,1.42,9,1,1,0
user_463,2025-06-01,6.26,6,2,0,0
user_463,2025-06-11,0.7,3,0,2,0
user_463,2025-06-16,26.24,3,1,2,0
user_463,2025-06-19,5.61,7,0,1,0
user_463,2025-07-02,6.87,7,3,0,0
user_463,2025-07-07,2.63,9,3,2,1
user_463,2025-07-08,3.52,5,4,0,1
user_463,2025-07-11,22.07,8,6,1,1
user_464,2025-04-27,16.35,3,1,1,0
user_464,2025-04-29,11.26,7,1,1,0
user_464,2025-05-05,14.23,3,1,0,0
user_464,2025-05-13,3.24,9,1,0,0
user_464,2025-05-14,18.66,9,2,1,0
user_464,2025-05-25,13.46,7,2,2,0
user_464,2025-06-11,14.02,8,3,1,0
user_464,2025-06-12,0.09,5,2,0,0
user_464,2025-06-17,15.27,7,3,3,0
user_464,2025-06-17,46.07,7,2,2,0
user_464,2025-06-21,6.39,3,1,0,0
user_464,2025-06-23,31.29,6,2,1,0
user_464,2025-06-24,2.13,8,3,0,0
user_464,2025-06-28,8.06,7,0,2,0
user_464,2025-06-28,13.04,13,2,2,0
user_464,2025-07-01,2.77,9,1,1,0
user_464,2025-07-03,2.36,10,2,0,0
user_464,2025-07-13,2.08,5,1,0,1
user_464,2025-07-16,6.19,7,1,0,1
user_465,2025-04-19,24.59,5,2,1,0
user_465,2025-04-20,54.06,3,0,0,0
user_465,2025-04-22,16.61,4,0,1,0
user_465,2025-04-23,8.23,4,2,0,0
user_465,2025-05-02,9.37,4,1,0,0
user_465,2025-05-06,5.58,7,2,2,0
user_465,2025-05-15,0.74,5,1,0,0
user_465,2025-05-20,1.35,9,4,1,0
user_465,2025-05-26,9.73,6,0,0,0
user_465,2025-06-12,1.16,6,1,1,0
user_465,2025-07-01,22.9,7,2,0,1
user_465,2025-07-06,27.96,9,2,2,1
user_465,2025-07-07,4.48,3,2,0,1
user_466,2025-04-22,2.06,7,2,1,0
user_466,2025-04-28,18.15,8,2,1,0
user_466,2025-05-01,27.91,13,3,0,0
user_466,2025-05-08,19.06,6,0,0,0
user_466,2025-05-11,7.43,12,1,1,0
user_466,2025-05-12,25.88,4,2,0,0
user_466,2025-05-18,7.95,12,6,1,0
user_466,2025-05-19,5.76,6,0,2,0
user_466,2025-06-19,16.92,9,1,0,0
user_466,2025-07-05,0.8,7,1,2,1
user_467,2025-04-21,1.59,9,3,1,0
user_467,2025-04-27,20.81,5,0,0,0
user_467,2025-04-27,7.12,9,1,1,0
user_467,2025-04-27,1.41,3,1,0,0
user_467,2025-05-02,50.29,2,1,0,0
user_467,2025-05-27,23.3,7,0,1,0
user_467,2025-05-29,12.49,4,1,1,0
user_467,2025-06-03,15.16,6,2,1,0
user_467,2025-06-11,5.85,8,3,1,0
user_467,2025-06-13,1.1,8,3,1,0
user_467,2025-06-17,8.3,9,2,0,0
user_467,2025-06-20,1.92,6,4,0,0
user_467,2025-06-27,25.77,5,1,1,0
user_467,2025-07-01,3.12,5,2,1,0
user_467,2025-07-02,2.87,4,0,0,0
user_467,2025-07-05,11.4,6,2,0,1
user_467,2025-07-08,13.35,7,1,1,1
user_467,2025-07-10,41.7,7,3,1,1
user_467,2025-07-12,17.84,8,1,0,1
user_468,2025-04-25,7.22,10,5,0,0
user_468,2025-04-26,0.99,5,1,1,0
user_468,2025-04-30,5.99,6,0,0,0
user_468,2025-05-10,13.14,8,3,0,0
user_468,2025-05-14,6.24,9,1,0,0
user_468,2025-05-18,11.85,7,2,1,0
user_468,2025-05-18,2.28,8,3,1,0
user_468,2025-05-21,22.73,3,1,0,0
user_468,2025-05-25,10.79,11,3,1,0
user_468,2025-05-27,13.44,14,3,1,0
user_468,2025-05-27,1.36,10,5,1,0
user_468,2025-06-02,6.54,12,7,0,0
user_468,2025-06-02,19.97,5,2,0,0
user_468,2025-06-15,2.98,7,3,2,0
user_468,2025-06-22,9.01,8,5,0,0
user_468,2025-06-26,16.43,8,3,1,1
user_468,2025-06-29,3.08,6,2,1,1
user_468,2025-07-03,3.78,6,1,0,1
user_469,2025-05-01,18.93,9,1,1,0
user_469,2025-05-08,0.01,9,1,0,0
user_469,2025-05-20,11.45,5,2,2,0
user_469,2025-05-20,2.4,8,2,1,0
user_469,2025-05-24,8.25,5,1,2,0
user_469,2025-05-25,0.65,10,2,3,0
user_469,2025-05-25,6.72,5,1,1,0
user_469,2025-05-29,14.34,8,3,0,0
user_469,2025-06-16,47.88,3,2,0,0
user_469,2025-06-24,12.07,8,3,0,0
user_469,2025-06-24,11.21,3,0,0,0
user_469,2025-06-28,14.65,7,2,1,1
user_469,2025-06-29,22.15,9,4,1,1
user_469,2025-07-03,0.99,9,2,0,1
user_470,2025-04-18,4.69,11,6,2,0
user_470,2025-04-20,7.28,8,3,0,0
user_470,2025-04-23,14.89,7,1,0,0
user_470,2025-04-25,4.06,5,3,0,0
user_470,2025-05-01,30.36,6,0,2,0
user_470,2025-05-02,21.74,5,1,0,0
user_470,2025-05-16,8.89,5,0,0,0
user_470,2025-06-14,14.75,7,2,0,0
user_470,2025-06-16,0.6,9,1,2,0
user_470,2025-06-25,39.5,7,4,1,0
user_470,2025-06-29,8.11,5,2,0,0
user_470,2025-07-08,6.73,6,3,1,1
user_470,2025-07-11,20.53,4,2,1,1
user_470,2025-07-15,8.01,14,1,1,1
user_471,2025-04-23,15.12,9,2,1,0
user_471,2025-05-14,2.55,6,1,0,0
user_471,2025-05-15,2.28,7,2,0,0
user_471,2025-05-24,0.92,11,3,0,0
user_471,2025-06-03,1.19,9,0,0,0
user_471,2025-06-06,22.21,9,2,1,0
user_471,2025-06-13,9.14,7,3,0,0
user_471,2025-06-16,9.01,6,4,0,1
user_471,2025-06-18,7.68,9,4,3,1
user_471,2025-06-21,13.41,4,2,0,1
user_472,2025-04-18,1.13,5,2,0,0
user_472,2025-05-06,3.01,7,3,1,0
user_472,2025-05-13,11.65,11,5,2,0
user_472,2025-05-28,2.33,6,1,2,0
user_472,2025-06-04,9.83,6,1,0,0
user_472,2025-06-05,20.88,2,0,0,0
user_472,2025-06-15,2.27,9,4,1,0
user_472,2025-06-19,6.1,3,0,0,0
user_472,2025-06-20,5.8,6,0,0,0
user_472,2025-06-23,32.67,9,3,1,0
user_472,2025-06-27,17.92,8,4,1,0
user_472,2025-07-06,2.13,5,0,0,1
user_472,2025-07-08,4.16,6,1,1,1
user_472,2025-07-09,5.57,7,2,0,1
user_473,2025-04-21,22.54,7,0,0,0
user_473,2025-04-26,8.39,6,4,1,0
user_473,2025-04-29,22.6,5,3,1,0
user_473,2025-05-05,16.84,8,0,1,0
user_473,2025-05-13,3.02,11,2,2,0
user_473,2025-05-15,2.8,5,2,0,0
user_473,2025-05-18,22.35,4,2,0,0
user_473,2025-05-24,21.38,7,4,0,0
user_473,2025-06-03,3.63,9,2,1,0
user_473,2025-06-06,16.36,5,2,0,0
user_473,2025-06-22,0.7,8,0,1,0
user_473,2025-06-23,3.43,4,2,1,0
user_473,2025-06-27,20.57,6,4,1,0
user_473,2025-07-16,0.56,14,2,2,1
user_474,2025-04-20,20.43,2,2,0,0
user_474,2025-04-22,2.4,10,4,0,0
user_474,2025-04-23,5.54,4,2,1,0
user_474,2025-04-27,9.32,7,3,1,0
user_474,2025-05-02,10.19,9,1,0,0
user_474,2025-05-09,11.5,4,1,0,0
user_474,2025-05-19,7.96,5,3,1,0
user_474,2025-05-21,3.34,11,1,1,0
user_474,2025-06-10,2.52,1,1,1,0
user_474,2025-06-13,10.85,6,2,1,0
user_474,2025-06-22,25.32,4,0,0,0
user_474,2025-06-25,1.58,10,1,1,0
user_474,2025-06-26,12.86,8,2,0,0
user_474,2025-06-28,1.55,7,2,1,0
user_474,2025-07-15,14.92,15,7,0,1
user_475,2025-04-29,26.1,4,1,1,0
user_475,2025-05-13,13.88,8,2,1,0
user_475,2025-05-14,3.22,3,1,0,0
user_475,2025-05-19,11.28,6,2,1,0
user_475,2025-05-28,16.28,9,3,2,0
user_475,2025-06-04,8.17,10,5,2,0
user_475,2025-06-07,31.32,1,0,0,0
user_475,2025-06-10,47.46,5,1,0,0
user_475,2025-06-13,9.61,8,2,1,0
user_475,2025-06-15,2.03,6,0,1,0
user_475,2025-06-17,12.12,6,4,0,0
user_475,2025-06-21,23.81,8,3,0,0
user_475,2025-06-21,10.82,6,0,0,0
user_475,2025-06-23,9.14,6,2,0,0
user_475,2025-06-27,12.95,7,4,0,0
user_475,2025-06-29,4.78,4,1,0,0
user_475,2025-07-07,1.97,9,3,2,0
user_475,2025-07-15,8.01,12,3,1,1
user_475,2025-07-16,21.22,6,0,0,1
user_476,2025-04-23,13.83,8,2,1,0
user_476,2025-04-25,3.96,10,3,1,0
user_476,2025-04-26,27.52,4,1,0,0
user_476,2025-05-10,14.78,8,2,1,0
user_476,2025-05-11,9.47,9,2,2,0
user_476,2025-05-17,6.62,6,0,0,0
user_476,2025-05-20,17.14,7,2,1,0
user_476,2025-05-21,1.65,4,1,0,0
user_476,2025-05-23,11.43,7,1,0,0
user_476,2025-05-26,3.33,9,2,0,0
user_476,2025-05-27,7.0,10,0,2,0
user_476,2025-05-28,5.52,10,3,0,0
user_476,2025-05-30,2.89,6,4,2,0
user_476,2025-06-01,2.02,6,1,1,0
user_476,2025-06-03,22.37,8,2,2,0
user_476,2025-06-03,11.64,7,3,2,0
user_476,2025-06-04,1.84,8,3,0,0
user_476,2025-06-09,2.68,14,4,2,0
user_476,2025-06-09,5.27,9,3,0,0
user_476,2025-06-21,33.97,6,1,0,0
user_476,2025-07-01,1.63,4,0,0,1
user_476,2025-07-01,0.9,6,1,1,1
user_476,2025-07-06,62.79,10,2,0,1
user_477,2025-04-28,7.56,8,5,1,0
user_477,2025-04-29,12.38,3,0,1,0
user_477,2025-04-29,0.44,6,3,0,0
user_477,2025-04-30,7.17,4,0,0,0
user_477,2025-05-07,2.61,6,0,1,0
user_477,2025-05-21,5.2,7,1,1,0
user_477,2025-05-30,13.02,7,1,0,0
user_477,2025-06-01,32.32,7,1,1,0
user_477,2025-06-20,11.65,8,3,3,0
user_477,2025-06-21,4.56,9,5,1,0
user_477,2025-06-24,21.06,3,0,0,0
user_477,2025-07-01,2.32,7,1,1,0
user_477,2025-07-04,0.61,10,3,1,0
user_477,2025-07-10,20.88,8,3,1,1
user_477,2025-07-11,30.75,7,1,0,1
user_477,2025-07-12,3.41,13,6,2,1
user_477,2025-07-14,0.03,5,1,0,1
user_478,2025-04-21,11.26,5,2,0,0
user_478,2025-04-22,2.88,7,0,2,0
user_478,2025-04-28,12.97,3,0,0,0
user_478,2025-04-30,10.97,9,3,4,0
user_478,2025-05-01,7.28,6,3,0,0
user_478,2025-05-15,1.51,11,5,0,0
user_478,2025-05-21,15.57,9,2,2,0
user_478,2025-05-24,1.83,9,1,0,0
user_478,2025-05-31,22.52,7,2,2,0
user_478,2025-06-08,22.14,9,1,0,0
user_478,2025-06-10,5.7,3,1,0,0
user_478,2025-06-11,1.52,4,1,0,0
user_478,2025-06-28,14.18,12,6,2,0
user_478,2025-07-07,26.44,8,1,0,0
user_478,2025-07-07,0.38,6,2,0,0
user_478,2025-07-16,5.39,5,3,0,1
user_479,2025-04-29,10.47,10,3,3,0
user_479,2025-05-07,4.89,5,2,0,0
user_479,2025-05-19,10.12,5,2,1,0
user_479,2025-05-25,1.48,6,2,2,0
user_479,2025-05-31,11.02,9,2,2,0
user_479,2025-06-07,11.99,5,3,0,0
user_479,2025-06-08,4.46,10,3,3,0
user_479,2025-06-30,3.37,11,4,1,1
user_479,2025-07-05,0.9,8,3,1,1
user_480,2025-05-08,6.61,4,1,0,0
user_480,2025-05-17,19.76,10,1,3,0
user_480,2025-05-24,9.42,2,1,0,0
user_480,2025-05-28,0.65,3,0,1,0
user_480,2025-05-28,4.5,5,1,0,0
user_480,2025-05-29,9.17,4,1,0,0
user_480,2025-05-30,23.57,4,1,0,0
user_480,2025-06-02,5.4,5,3,0,0
user_480,2025-06-11,0.83,6,0,1,0
user_480,2025-06-16,41.64,3,0,1,0
user_480,2025-06-21,62.07,8,2,2,0
user_480,2025-06-25,11.27,10,2,0,0
user_480,2025-06-27,15.0,10,4,1,0
user_480,2025-06-28,2.33,12,7,0,0
user_480,2025-07-04,6.41,9,6,0,1
user_480,2025-07-08,0.76,8,4,0,1
user_481,2025-04-22,10.81,5,1,0,0
user_481,2025-04-29,4.45,6,1,1,0
user_481,2025-05-05,4.02,5,3,2,0
user_481,2025-05-23,3.28,6,2,1,0
user_481,2025-06-05,16.62,3,0,0,0
user_481,2025-06-07,16.09,10,2,0,0
user_481,2025-06-07,1.06,6,3,1,0
user_481,2025-06-08,37.81,6,4,0,0
user_481,2025-06-08,8.78,5,1,0,0
user_481,2025-06-08,9.94,9,2,2,0
user_481,2025-06-12,0.92,9,3,0,0
user_481,2025-06-15,15.62,3,3,0,0
user_481,2025-06-20,8.94,6,2,0,0
user_481,2025-06-20,9.61,10,0,0,0
user_481,2025-06-23,14.6,3,0,0,0
user_481,2025-06-28,7.64,4,0,0,0
user_481,2025-07-04,2.55,7,2,0,0
user_481,2025-07-07,7.3,7,2,0,1
user_481,2025-07-13,9.21,8,2,0,1
user_482,2025-04-19,9.87,2,1,1,0
user_482,2025-04-28,12.94,9,1,0,0
user_482,2025-05-04,19.73,8,0,0,0
user_482,2025-05-05,28.74,5,3,0,0
user_482,2025-05-10,14.72,12,2,1,0
user_482,2025-05-27,6.49,8,4,1,0
user_482,2025-05-30,11.36,6,1,0,0
user_482,2025-06-11,17.04,8,4,1,0
user_482,2025-06-20,4.87,4,2,1,0
user_482,2025-06-27,44.54,5,2,0,0
user_482,2025-06-29,1.98,3,0,1,0
user_482,2025-07-06,3.5,2,0,0,1
user_482,2025-07-07,35.01,12,0,1,1
user_482,2025-07-11,0.5,11,4,0,1
user_483,2025-04-20,0.16,6,3,0,0
user_483,2025-04-22,4.43,3,0,1,0
user_483,2025-04-26,4.71,8,1,0,0
user_483,2025-04-28,9.0,11,0,3,0
user_483,2025-05-11,4.52,10,3,0,0
user_483,2025-05-16,19.89,7,3,1,0
user_483,2025-05-24,3.41,11,4,1,0
user_483,2025-05-25,2.98,10,3,2,0
user_483,2025-05-27,30.48,6,2,0,0
user_483,2025-07-04,4.27,11,3,0,1
user_483,2025-07-04,20.61,4,1,2,1
user_484,2025-04-20,16.28,4,0,2,0
user_484,2025-04-23,13.27,7,2,2,0
user_484,2025-04-26,6.02,9,5,0,0
user_484,2025-04-30,0.58,7,1,2,0
user_484,2025-05-03,7.34,10,3,1,0
user_484,2025-05-03,10.93,8,3,0,0
user_484,2025-05-10,4.95,8,1,2,0
user_484,2025-05-15,17.05,8,0,2,0
user_484,2025-05-16,1.77,8,4,0,0
user_484,2025-05-17,0.56,8,0,1,0
user_484,2025-05-17,2.27,6,2,1,0
user_484,2025-05-23,19.5,9,2,1,0
user_484,2025-05-24,22.15,7,0,0,0
user_484,2025-05-25,17.26,6,3,1,0
user_484,2025-06-12,0.19,6,2,1,1
user_485,2025-04-23,34.65,3,2,0,0
user_485,2025-04-28,6.23,5,3,1,0
user_485,2025-04-28,11.76,8,3,1,0
user_485,2025-05-06,2.72,9,2,0,0
user_485,2025-05-09,18.35,6,1,1,0
user_485,2025-05-12,8.39,5,2,1,0
user_485,2025-05-21,20.5,15,2,2,0
user_485,2025-05-22,3.59,4,1,1,0
user_485,2025-05-24,20.04,5,2,0,0
user_485,2025-05-24,8.88,4,1,0,0
user_485,2025-05-29,7.82,6,1,0,0
user_485,2025-05-31,7.9,6,4,1,0
user_485,2025-06-01,15.47,6,2,0,0
user_485,2025-06-09,20.84,6,3,1,0
user_485,2025-06-24,4.85,9,3,0,0
user_485,2025-06-24,15.26,5,1,0,0
user_485,2025-07-01,20.26,6,1,1,0
user_485,2025-07-06,6.07,7,1,1,1
user_485,2025-07-13,4.96,5,2,0,1
user_486,2025-04-25,13.88,6,1,0,0
user_486,2025-05-06,4.26,10,0,1,0
user_486,2025-05-10,0.79,5,3,1,0
user_486,2025-05-15,1.7,3,2,0,0
user_486,2025-05-21,3.97,0,0,0,0
user_486,2025-05-24,4.1,9,1,0,0
user_486,2025-06-06,3.51,7,3,2,0
user_486,2025-06-14,1.26,10,3,0,0
user_486,2025-06-17,8.17,6,1,2,0
user_486,2025-06-27,2.72,7,4,1,0
user_486,2025-07-14,9.96,8,3,0,1
user_487,2025-04-18,14.19,5,3,1,0
user_487,2025-04-18,17.51,9,3,0,0
user_487,2025-05-14,3.6,4,1,0,0
user_487,2025-05-19,1.49,7,5,0,0
user_487,2025-05-22,16.86,7,2,1,0
user_487,2025-05-26,22.1,5,2,1,0
user_487,2025-05-28,8.31,6,2,1,0
user_487,2025-05-29,7.15,7,4,0,0
user_487,2025-05-31,44.71,8,3,0,0
user_487,2025-06-05,12.86,7,2,1,0
user_487,2025-06-10,17.97,9,1,2,0
user_487,2025-06-13,10.19,2,0,1,0
user_487,2025-06-27,21.44,4,0,2,0
user_487,2025-07-01,19.32,5,3,0,0
user_487,2025-07-02,1.76,4,2,0,0
user_487,2025-07-09,3.43,6,1,0,1
user_487,2025-07-11,0.75,8,2,1,1
user_487,2025-07-14,2.52,9,1,1,1
user_487,2025-07-15,14.24,4,1,1,1
user_488,2025-04-22,10.45,6,1,1,0
user_488,2025-04-29,32.57,8,2,1,0
user_488,2025-04-30,4.0,6,2,0,0
user_488,2025-05-10,5.83,10,3,1,0
user_488,2025-05-11,14.23,5,0,0,0
user_488,2025-05-13,7.61,8,2,1,0
user_488,2025-05-15,31.52,7,5,0,0
user_488,2025-05-16,3.69,5,0,2,0
user_488,2025-05-18,12.59,8,4,0,0
user_488,2025-05-18,3.87,10,5,1,0
user_488,2025-05-23,0.39,6,3,0,0
user_488,2025-05-26,0.01,9,3,3,0
user_488,2025-05-28,11.24,7,2,0,0
user_488,2025-06-02,0.29,7,2,1,0
user_488,2025-06-07,0.11,7,3,3,0
user_488,2025-06-07,29.24,10,3,0,0
user_488,2025-06-09,2.96,7,2,1,0
user_488,2025-06-11,9.21,10,2,1,0
user_488,2025-06-18,2.38,7,3,1,0
user_488,2025-06-23,11.47,10,2,0,0
user_488,2025-06-24,52.26,10,1,1,0
user_488,2025-07-13,0.29,13,3,0,1
user_488,2025-07-15,17.51,4,2,0,1
user_489,2025-04-18,4.68,6,1,1,0
user_489,2025-04-19,7.16,8,0,0,0
user_489,2025-04-20,15.79,4,2,0,0
user_489,2025-04-24,8.73,10,0,2,0
user_489,2025-05-25,1.8,12,5,1,0
user_489,2025-05-29,3.15,8,1,1,0
user_489,2025-05-30,6.31,9,3,0,0
user_489,2025-06-05,8.01,8,1,1,0
user_489,2025-06-10,7.67,9,1,2,0
user_489,2025-06-15,6.34,10,4,1,0
user_489,2025-06-15,9.35,6,2,0,0
user_489,2025-06-17,14.81,6,0,1,0
user_489,2025-06-17,5.78,12,2,0,0
user_489,2025-06-19,15.89,5,2,1,0
user_489,2025-06-20,0.03,5,1,0,0
user_489,2025-06-25,1.0,2,1,0,0
user_489,2025-06-27,19.85,7,2,1,0
user_489,2025-07-01,1.07,9,6,0,1
user_489,2025-07-07,28.97,7,2,1,1
user_489,2025-07-08,11.01,7,4,0,1
user_490,2025-04-18,3.02,6,1,0,0
user_490,2025-04-19,23.3,9,1,0,0
user_490,2025-05-03,35.97,2,0,0,0
user_490,2025-05-07,3.13,15,5,1,0
user_490,2025-05-13,1.63,7,2,0,0
user_490,2025-05-19,3.49,7,2,1,0
user_490,2025-05-20,1.12,8,4,1,0
user_490,2025-05-20,12.98,5,1,0,0
user_490,2025-05-28,24.38,5,2,0,0
user_490,2025-05-29,17.2,8,2,0,0
user_490,2025-06-17,4.63,7,3,1,0
user_490,2025-06-19,1.54,9,3,2,0
user_490,2025-06-26,3.93,9,3,0,0
user_490,2025-06-30,0.42,8,2,0,0
user_490,2025-07-01,26.71,9,5,2,0
user_490,2025-07-09,8.75,13,3,2,1
user_490,2025-07-11,26.52,8,5,0,1
user_491,2025-04-26,13.21,6,2,0,0
user_491,2025-05-05,8.61,9,5,0,0
user_491,2025-05-06,21.17,8,2,1,0
user_491,2025-05-09,5.27,5,2,2,0
user_491,2025-05-13,6.83,8,2,1,0
user_491,2025-05-15,1.37,7,2,1,0
user_491,2025-05-20,11.14,8,2,0,0
user_491,2025-06-01,5.59,10,1,0,0
user_491,2025-06-12,4.6,4,1,2,0
user_491,2025-06-20,10.14,3,3,1,0
user_491,2025-06-21,0.95,6,1,0,0
user_491,2025-06-30,6.14,8,1,2,0
user_491,2025-07-08,1.99,3,1,1,1
user_492,2025-04-23,5.82,10,0,0,0
user_492,2025-04-23,1.65,10,0,0,0
user_492,2025-04-29,12.67,4,3,0,0
user_492,2025-05-05,8.86,7,3,0,0
user_492,2025-05-08,6.35,10,4,0,0
user_492,2025-05-11,6.14,7,1,1,0
user_492,2025-05-23,13.94,12,5,1,0
user_492,2025-06-01,9.83,9,3,0,0
user_492,2025-06-04,2.67,5,1,2,0
user_492,2025-06-06,15.04,6,1,1,0
user_492,2025-06-07,8.17,10,6,1,0
user_492,2025-06-07,11.75,9,4,1,0
user_492,2025-06-08,11.26,7,1,0,0
user_492,2025-06-08,51.19,10,4,0,0
user_492,2025-06-16,13.18,11,4,1,0
user_492,2025-06-18,16.88,2,0,0,0
user_492,2025-06-18,26.34,8,1,0,0
user_492,2025-06-27,23.91,1,1,0,0
user_492,2025-07-05,8.18,10,3,1,1
user_493,2025-04-22,0.26,12,4,0,0
user_493,2025-05-10,25.59,12,3,3,0
user_493,2025-05-12,8.15,9,2,2,0
user_493,2025-05-20,3.15,6,0,2,0
user_493,2025-05-26,18.29,6,2,0,0
user_493,2025-05-28,11.74,6,3,0,0
user_493,2025-05-29,5.41,8,1,0,0
user_493,2025-06-04,4.57,15,4,1,0
user_493,2025-06-07,0.27,4,3,1,0
user_493,2025-06-14,31.27,7,1,0,0
user_493,2025-06-18,2.36,6,3,1,0
user_493,2025-06-19,1.47,11,5,2,0
user_493,2025-07-11,3.4,9,1,0,1
user_493,2025-07-11,3.62,6,3,0,1
user_493,2025-07-11,24.75,12,4,2,1
user_493,2025-07-16,4.81,8,4,1,1
user_493,2025-07-16,8.19,6,0,1,1
user_494,2025-04-18,4.95,10,2,1,0
user_494,2025-04-20,3.51,5,2,0,0
user_494,2025-04-24,31.5,12,3,1,0
user_494,2025-04-25,2.67,7,1,0,0
user_494,2025-05-02,16.63,11,2,0,0
user_494,2025-05-05,1.83,8,2,1,0
user_494,2025-05-08,7.78,13,3,3,0
user_494,2025-05-10,1.98,6,1,0,0
user_494,2025-05-13,2.89,3,2,0,0
user_494,2025-05-15,7.58,4,2,0,0
user_494,2025-05-25,6.95,8,2,2,0
user_494,2025-05-26,8.84,5,1,0,0
user_494,2025-05-28,5.06,9,1,2,0
user_494,2025-06-08,20.74,6,2,0,0
user_494,2025-06-13,0.33,5,2,0,0
